Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,acceptability_threshold,dim_data,drifting_clients,filename,ideal_cluster_num,ideal_cluster_num_deviation,initial_points_per_generator,m,max_iter_global,max_iter_local,mean_max_val,mean_min_val,n_clients,n_generators_per_client,n_repeats,n_time_steps,n_unused_client_generators,next_timestep_new_points_per_generator,num_clusters_used,ratio_drifted_clients,ratio_new_data_distribution,ratio_unused_client_generators,run_mode,tol_global,tol_local,drift_detected_counter,initial_global_db_max,initial_global_db_mean,initial_global_db_median,initial_global_db_min,initial_global_db_std,true_positive_rate
2024-01-11 05:15:50,272ms,469f8d4a108f4d1fb146f015c8cbbf55,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,15,0.5,0.1,0.1,global_drift_unused_generators,0.01,0.001,0,45263.044706901645,36354.24615081047,37495.439889683556,24134.516444987992,4511.382935538762,0
2024-01-11 05:15:01,267ms,27ce312c350f4aefa72e22ddadea8e98,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,9,100,10,0.5,1.0,0.9,global_drift_unused_generators,0.01,0.001,200,0.20371040530065435,0.201076305502979,0.20136617836180187,0.19483044764177576,0.0023382397366186573,1
2024-01-11 05:14:37,267ms,d6516c1cb21945debd7fa2ddf51deb2b,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,9,100,10,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,195,0.2087593355988024,0.20183742133014393,0.2025507983455252,0.19568741107821355,0.003040448881403125,0.975
2024-01-11 05:14:10,261ms,82ad9efb92044960a91157dfb148870e,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,9,100,10,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,200,0.20708732789848647,0.20188245156958184,0.20212490213855516,0.1979182465253349,0.0024322854977321664,1
2024-01-11 05:13:43,254ms,3a8e4775750f4e079fc77b86e78411af,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,9,100,10,0.5,0.1,0.9,global_drift_unused_generators,0.01,0.001,200,0.20671319510333624,0.20228717023780982,0.2019368720878459,0.19896714675329447,0.0021837383478498073,1
2024-01-11 05:13:16,270ms,bae03b73b6fa45c8be2b6eb252bcb6c9,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,5,100,10,0.5,1.0,0.5,global_drift_unused_generators,0.01,0.001,200,0.20577636858419207,0.2019572708146639,0.20217638463151805,0.1975921770593453,0.0024429732678558844,1
2024-01-11 05:12:52,270ms,7d92e85cfe2c4456a9b2bb0ec4253d66,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,5,100,10,0.5,0.9,0.5,global_drift_unused_generators,0.01,0.001,200,0.20636086995882774,0.20194076417224555,0.20190217492142548,0.19830443474598755,0.0020228910914134547,1
2024-01-11 05:12:25,270ms,1202326f36c94e689a46d86fa48ae46e,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,5,100,10,0.5,0.5,0.5,global_drift_unused_generators,0.01,0.001,200,0.20668533003749215,0.20151182247787824,0.20165877681266028,0.19629371984004523,0.0026876431529834063,1
2024-01-11 05:11:58,274ms,2b8deee3f31c47f49ee0222344dc7a24,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,5,100,10,0.5,0.1,0.5,global_drift_unused_generators,0.01,0.001,106,0.2064793071483914,0.20297512343872168,0.2034997852780332,0.19732003387173003,0.0022100877955793007,0.53
2024-01-11 05:11:32,264ms,510e31bc9469472491bddf9e9a0c4d43,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,1.0,0.1,global_drift_unused_generators,0.01,0.001,200,0.2064064729491369,0.20217195556449302,0.20264509071448467,0.1970282118757552,0.002586082154896937,1
2024-01-11 05:11:08,267ms,0855f19d3a85418490086452b9b73cd6,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,200,0.20736457654512547,0.20245650331182258,0.20229025571421383,0.1979237084638052,0.0024614878807362756,1
2024-01-11 05:10:42,263ms,fc078e8e72b04a5b840cff241a33afa1,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,200,0.20500853720130402,0.20085576781522155,0.20030678034689786,0.19742518286189778,0.001822952623276926,1
2024-01-11 05:10:15,269ms,8a5e249f178b48aaa8d160cce0ae50a8,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.1,0.1,global_drift_unused_generators,0.01,0.001,0,0.20841047282511327,0.20064436134225888,0.20005424605678618,0.19701679154983148,0.0025366131579988758,0
2024-01-11 05:09:49,274ms,821966e8ce6d4c688157418ed32a87a4,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,1.0,0.9,global_drift_unused_generators,0.01,0.001,151,0.494999560355543,0.46216775496848284,0.4616019664156562,0.44846788935676474,0.00960701261604657,0.755
2024-01-11 05:09:38,274ms,0c155db9b99445d4b4bf86f919b312c5,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,156,0.48032042557011306,0.4633757224406624,0.4624443026089236,0.44829825904890014,0.00833324403389154,0.78
2024-01-11 05:09:24,265ms,3d58e7819f58413c98283b3c83ba850a,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,170,0.4699461834935895,0.4617167078901795,0.46062679643491944,0.4520269228915951,0.005041490813472449,0.85
2024-01-11 05:09:10,268ms,7047c8d23c924b1d8c10405a3b8a945f,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.1,0.9,global_drift_unused_generators,0.01,0.001,32,0.4807493296603546,0.4642636105101854,0.4659784164780755,0.4498239772223279,0.009183136303565341,0.16
2024-01-11 05:08:57,266ms,256b5ef6b78248bc89e1321a21e56752,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,1.0,0.5,global_drift_unused_generators,0.01,0.001,147,0.4812931662681438,0.4652817055932109,0.46495451286188394,0.4476002482264344,0.008578799244726567,0.735
2024-01-11 05:08:46,258ms,e686501d15b545e1b8a976e2e77b9bb1,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,0.9,0.5,global_drift_unused_generators,0.01,0.001,140,0.4836304549135139,0.46171504296976307,0.46046845608522313,0.443697349385083,0.009392712255064885,0.7
2024-01-11 05:08:32,263ms,6b97f30012634fac801adab3117d2f3b,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,0.5,0.5,global_drift_unused_generators,0.01,0.001,111,0.4918819863291467,0.4660593695485941,0.46556387682030265,0.4497007650369459,0.01150083666710815,0.555
2024-01-11 05:08:19,271ms,e04cbea3453b4952bbb7e09a185fb9b5,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,0.1,0.5,global_drift_unused_generators,0.01,0.001,4,0.4779938195110546,0.4648738540175996,0.4652781103922453,0.455931895162319,0.005323211131137831,0.02
2024-01-11 05:08:06,261ms,bf32f192bdf64542b645638b112db695,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,1.0,0.1,global_drift_unused_generators,0.01,0.001,84,0.4778447883986054,0.46462769572110424,0.4647456361190565,0.44653527888525896,0.007517647613503422,0.42
2024-01-11 05:07:56,264ms,0ee4252fc9cd4e719dc04b2862f596bf,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,72,0.47861016654214134,0.46343426785088715,0.4621564917714741,0.4495402806486896,0.007776043149754942,0.36
2024-01-11 05:07:43,261ms,ac86acbfbf904255bb98b9ef7affb15f,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,38,0.4741621372100723,0.4609075748804278,0.46260465239285264,0.44331703015296214,0.00820808726404945,0.19
2024-01-11 05:07:30,262ms,1d1749b269844e859732fda46ed52b92,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,0.1,0.1,global_drift_unused_generators,0.01,0.001,0,0.48568016279112386,0.46543746011067794,0.4656878748456101,0.4476694330841909,0.010903963212672448,0
2024-01-11 05:07:17,271ms,8c210803fd74489899551b7f6baf7111,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,1.0,0.9,global_drift_unused_generators,0.01,0.001,200,21734.623683864193,16907.297171049395,17564.214056322497,10969.537897332108,3281.8959956093486,1
2024-01-11 05:06:39,249ms,7c4b060ce8884d29828f6918de9268e6,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,200,29504.95237232815,16372.924107754618,15188.224257587202,10475.989163866769,4660.354710250084,1
2024-01-11 05:06:01,253ms,500aeae96a2a4fdfbed92ea23729fa0e,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,180,27822.39299225818,18926.56433540722,19146.898862358343,10209.849089200066,4482.401950672883,0.9
2024-01-11 05:05:23,249ms,2cedaadb574342c3b96b6e3695c3de16,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,0.1,0.9,global_drift_unused_generators,0.01,0.001,179,23500.127320728283,18763.567381326284,18840.739313801547,13423.529290204104,2865.1523434325068,0.895
2024-01-11 05:04:45,261ms,12d2d31ca8dd4c43aa27da77507b945a,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,15,0.5,1.0,0.5,global_drift_unused_generators,0.01,0.001,182,26046.686910522843,17844.24893826975,18138.675135227924,10398.1973482598,3927.281106739708,0.91
2024-01-11 05:04:07,256ms,71bccea93fcf4e08827db3b01f79b571,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,15,0.5,0.9,0.5,global_drift_unused_generators,0.01,0.001,186,25818.849874127824,17217.74830559204,15622.43533083022,12373.699978380493,3964.568073706495,0.93
2024-01-11 05:03:29,250ms,d8a52e63367941979a141caf482aedd8,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,15,0.5,0.5,0.5,global_drift_unused_generators,0.01,0.001,168,22252.116110666448,17016.020868352538,16060.60523792217,12055.77116615117,3183.9178587873644,0.84
2024-01-11 05:02:51,249ms,5aed2fd68e7b4f52b15889c8c6d9df1a,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,15,0.5,0.1,0.5,global_drift_unused_generators,0.01,0.001,88,23590.384329851626,16838.16795488298,17170.087841759574,9664.658563061035,3590.7470153584445,0.44
2024-01-11 05:02:13,250ms,2446d02c96684b739ba5ba3c91af365e,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,15,0.5,1.0,0.1,global_drift_unused_generators,0.01,0.001,134,32111.920829408602,17270.95504445166,16163.75704299566,10669.753016689834,5319.781083603492,0.67
2024-01-11 05:01:35,250ms,971716ff24db432ebf3fdec3ee9318ec,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,15,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,139,23408.05621722865,15971.462887411293,15867.796900891832,11627.99252421829,3288.4858416559123,0.695
2024-01-11 05:00:57,262ms,d68a46c878ec43f2a4298030bdaecf51,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,15,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,122,25172.559154833183,17437.683577736312,16674.697910981286,11865.133109307013,3436.6372666908374,0.61
2024-01-11 05:00:19,261ms,f49f71d751df400989025c05255a3c22,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,15,0.5,0.1,0.1,global_drift_unused_generators,0.01,0.001,0,26158.904236075272,17962.980604887292,18040.176860883825,9285.292279026968,3671.0945946783495,0
2024-01-11 04:59:41,269ms,56f83cef5470470d83d64c5c46a7c8e1,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,9,100,10,0.5,1.0,0.9,global_drift_unused_generators,0.01,0.001,200,0.2486539374141174,0.22563581290330306,0.22430626575822976,0.21674453490723375,0.007619896778712608,1
2024-01-11 04:59:26,250ms,a49efafce4bd4120bc7ad8544472c061,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,9,100,10,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,116,0.24118157479266786,0.22323903399510642,0.22126531189166848,0.21251809600240282,0.0070712579075418195,0.58
2024-01-11 04:59:10,253ms,72068ea2a8fc4b4ca35e94ce51b245a1,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,9,100,10,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,200,0.24358194885364087,0.22489364620825728,0.2208582670032478,0.21580131429526594,0.007963416872985041,1
2024-01-11 04:58:55,258ms,79a76b1b3c6348e2983592e98d89ce6e,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,9,100,10,0.5,0.1,0.9,global_drift_unused_generators,0.01,0.001,188,0.24267239778921224,0.22466421462784064,0.22285212801712484,0.21345230263264986,0.008568548935583344,0.94
2024-01-11 04:58:40,249ms,f1256489140945b8821e7b0a2de10548,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,5,100,10,0.5,1.0,0.5,global_drift_unused_generators,0.01,0.001,200,0.23773181206277094,0.22327904840786061,0.222460905817274,0.21130923025818021,0.007296438194614438,1
2024-01-11 04:58:25,247ms,e60ae5b01fec457b8b2219971aace504,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,5,100,10,0.5,0.9,0.5,global_drift_unused_generators,0.01,0.001,200,0.2369793935909906,0.22340485715591335,0.22209764676050614,0.2111046272200559,0.007186111097912756,1
2024-01-11 04:58:10,249ms,2dd0aefbbb714f67884fce19458fbd86,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,5,100,10,0.5,0.5,0.5,global_drift_unused_generators,0.01,0.001,199,0.24566217574086785,0.2226882389391684,0.22147519084475287,0.20819908460676065,0.007919874022334308,0.995
2024-01-11 04:57:55,249ms,5c0840ecddbe43baa29af53b5051f510,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,5,100,10,0.5,0.1,0.5,global_drift_unused_generators,0.01,0.001,29,0.24847165031259646,0.22476880372847222,0.22157046543466452,0.21485437840065535,0.008165780170760315,0.145
2024-01-11 04:57:40,247ms,0a949dc9f7584068844a752ed36de433,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,1.0,0.1,global_drift_unused_generators,0.01,0.001,199,0.23823632512656084,0.22100201250179344,0.2196440259992583,0.20845262179569463,0.0067515111395154434,0.995
2024-01-11 04:57:25,254ms,173ffddf9a57465fa4bae8d97fa33f0a,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,191,0.24287679750327315,0.22527599316948085,0.22497295210269322,0.2072538781293695,0.00875738101145002,0.955
2024-01-11 04:57:10,267ms,6bf43e5627bb4178967f7fbdf4b4fe5c,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,122,0.24522913138026076,0.22457689815384513,0.22440590783310194,0.2106492463824794,0.00741898124677978,0.61
2024-01-11 04:56:55,245ms,a5148148df474ec9b1ade829ec7f8026,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.1,0.1,global_drift_unused_generators,0.01,0.001,0,0.23928015126981528,0.22569386161906832,0.22446375627107518,0.21391322231399598,0.006411524301570307,0
2024-01-11 04:56:39,247ms,cd69d855c1bf4ff68f94e18ee9fa982c,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,1.0,0.9,global_drift_unused_generators,0.01,0.001,158,0.4741942227971778,0.4526993515850302,0.4521622898999955,0.4267884285595879,0.01135863040250607,0.79
2024-01-11 04:56:34,262ms,144fdcd0299d4c888464241d4c10eba1,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,144,0.4741837393477007,0.45113470587756427,0.45371458512457674,0.4240427598424736,0.012577155795097853,0.72
2024-01-11 04:56:29,272ms,96153974af884779b19b7b7d9d4b546d,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,161,0.4654201248819477,0.44786400036096047,0.4488524331706638,0.4261530096344309,0.010674963026743152,0.805
2024-01-11 04:56:24,253ms,a8873f00889b41d1a836b6a510ed719d,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.1,0.9,global_drift_unused_generators,0.01,0.001,27,0.4905361411877819,0.45345213977178134,0.452433170311789,0.434585097814595,0.012144818942676853,0.135
2024-01-11 04:56:18,261ms,3a0c1fe720ef4befbdeb03a2a91a67db,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,1.0,0.5,global_drift_unused_generators,0.01,0.001,121,0.4708668668686656,0.4525299110159816,0.4515909035711507,0.4304796296891847,0.011208099217556724,0.605
2024-01-11 04:56:13,260ms,41f862dfedbe4e41908204ff7c6a9f78,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,0.9,0.5,global_drift_unused_generators,0.01,0.001,135,0.4806202212592111,0.4489178421827108,0.4462562135525929,0.42398333193829796,0.014426539963030238,0.675
2024-01-11 04:56:08,253ms,0c3834ea4c334c3bb56280b9235bd8dd,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,0.5,0.5,global_drift_unused_generators,0.01,0.001,96,0.49791994637510184,0.45596857490487935,0.4570573551184094,0.4306645788641806,0.017330711570425313,0.48
2024-01-11 04:56:02,254ms,1ce2274bde454094ab3b8ed1f9c5f0de,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,0.1,0.5,global_drift_unused_generators,0.01,0.001,0,0.47233338963120064,0.4508986971780991,0.45372245254818705,0.4290273701736972,0.013083213650402166,0
2024-01-11 04:55:57,250ms,651b6079dfec41d08b229f316001d4f4,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,1.0,0.1,global_drift_unused_generators,0.01,0.001,72,0.4944523953222485,0.45133615218628476,0.44997604665131,0.4313017047385002,0.013038564305250987,0.36
2024-01-11 04:55:52,249ms,098e96c98cc14f0eab6ec9ebde1329e9,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,55,0.47688752344874086,0.4547482129263297,0.45628715023756417,0.43368960835035253,0.01117501101235246,0.275
2024-01-11 04:55:47,247ms,4ea936b12c41422e8a31d8a192c7686f,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,15,0.4702534202094483,0.45354710947856497,0.45218108511300015,0.43102849575755453,0.011164906583360185,0.075
2024-01-11 04:55:41,271ms,e165d254a4524449a7772885d738cefa,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,0.1,0.1,global_drift_unused_generators,0.01,0.001,0,0.4727918382143709,0.4518279694062938,0.4493497890714734,0.43203021301057537,0.011949547441481715,0
2024-01-11 04:55:36,245ms,7501bb5de11d4a759d3599de80545988,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,2,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,1.0,0.9,global_drift_unused_generators,0.01,0.001,200,0.5117266782455199,0.44291194605269124,0.44014782390335805,0.37877892935543017,0.028406094211143987,1
